segment_id,heavy,car,v85,coordinates,timestamp,latitude,longitude,altitude,sensor_type,distance_km,current.last_updated,current.temp_c,current.uv,current.gust_kph,current.air_quality.co,current.air_quality.no2,current.air_quality.o3,current.air_quality.so2,current.air_quality.pm2_5,current.air_quality.pm10,current.air_quality.us-epa-index,current.air_quality.gb-defra-index,p1,p2
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.204145,4.4105047325,9.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.46555224900000003,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,10.08,3.06
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.2027258203,4.4077464938,9.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.5207696783,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,15.78,4.11
9000002268,3.8769006918,7.9350936131,38.0,"[[[4.5698331959, 51.0625204025], [4.5701657959, 51.0627362025], [4.5704446959, 51.0629182025], [4.5714344959, 51.0636341025]]]",2023-11-20 13:00:00,51.064,4.58,22.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.7292749230000001,2023-11-20 13:45,10.0,3.0,30.3,253.7,12.3,65.8,1.8,1.1,1.3,1,1,99.90,10.93
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.2027258203,4.4077464938,9.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.5207696783,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,99.90,11.86
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.2098136587,4.4319775701,4.0,"{'id': 37, 'name': 'SPS30', 'manufacturer': 'Sensirion AG'}",1.8242215828,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,28.08,32.52
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.942,4.028,10.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.2799923107,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,0.07,0.07
9000002268,3.8769006918,7.9350936131,38.0,"[[[4.5698331959, 51.0625204025], [4.5701657959, 51.0627362025], [4.5704446959, 51.0629182025], [4.5714344959, 51.0636341025]]]",2023-11-20 13:00:00,51.064,4.58,22.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.7292749230000001,2023-11-20 13:45,10.0,3.0,30.3,253.7,12.3,65.8,1.8,1.1,1.3,1,1,13.18,3.02
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.2026182629,4.407928884,9.2,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.5353216941,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,99.90,12.47
9000002277,23.0213675114,169.9997474906,36.0,"[[[4.9297056958, 51.3324331024], [4.9297551958, 51.3323418024], [4.9298020958, 51.3322088024], [4.9298637958, 51.3318662024], [4.9299030958, 51.3314945024], [4.9297812958, 51.3312740024], [4.9295113958000005, 51.3308070024], [4.9293557958, 51.3304629024], [4.9293392958, 51.3302725024]]]",2023-11-20 13:00:00,51.33,4.946,30.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.163951279,2023-11-20 13:45,12.0,3.0,27.1,250.3,10.7,73.0,2.1,1.0,1.3,1,1,3.72,1.10
9000002277,23.0213675114,169.9997474906,36.0,"[[[4.9297056958, 51.3324331024], [4.9297551958, 51.3323418024], [4.9298020958, 51.3322088024], [4.9298637958, 51.3318662024], [4.9299030958, 51.3314945024], [4.9297812958, 51.3312740024], [4.9295113958000005, 51.3308070024], [4.9293557958, 51.3304629024], [4.9293392958, 51.3302725024]]]",2023-11-20 13:00:00,51.33,4.946,30.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.163951279,2023-11-20 13:45,12.0,3.0,27.1,250.3,10.7,73.0,2.1,1.0,1.3,1,1,42.10,23.60
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.942,4.028,10.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.2799923107,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,12.75
9000002259,9.4421790331,100.0029677097,30.0,"[[[4.4061014959, 51.2072944024], [4.4061361959, 51.2072832024], [4.4061836959, 51.2072678024], [4.4063669959, 51.2072072024], [4.4064306959, 51.2071639024], [4.4071539959, 51.2068922024]]]",2023-11-20 13:00:00,51.2098002161,4.4319668412,4.0,"{'id': 37, 'name': 'SPS30', 'manufacturer': 'Sensirion AG'}",1.8232542869000001,2023-11-20 13:45,10.0,3.0,27.4,260.4,14.9,65.8,4.4,1.3,1.6,1,1,132.04,151.14
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.944,4.034,10.7,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.4299738755,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,14.94,2.89
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.942,4.026,11.0,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.31051999410000003,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,11.92
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.944,4.034,10.7,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.4299738755,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,13.92
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.94,4.024,12.5,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.5724414483,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,14.82,2.74
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.94,4.034,11.1,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.6587189351,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,12.63
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.9436312742,4.0310490131,10.7,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.24047534210000002,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,12.63
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.9436312742,4.0310490131,10.7,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.24047534210000002,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,12.11,2.97
9000002318,30.7191970784,108.8063950824,44.0,"[[[4.3691765959, 50.9121910025], [4.3690290959, 50.9121444025], [4.3689032959, 50.9121028025], [4.3686432959, 50.9120095025], [4.3683972959, 50.9119115025], [4.3681535959, 50.9118080025]]]",2023-11-20 13:00:00,50.926,4.374,45.8,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5722766514000002,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,12.97,2.64
9000002318,30.7191970784,108.8063950824,44.0,"[[[4.3691765959, 50.9121910025], [4.3690290959, 50.9121444025], [4.3689032959, 50.9121028025], [4.3686432959, 50.9120095025], [4.3683972959, 50.9119115025], [4.3681535959, 50.9118080025]]]",2023-11-20 13:00:00,50.926,4.374,45.8,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5722766514000002,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.83
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.94,4.024,12.5,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.5724414483,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,99.90,12.25
9000002282,0.0,81.335367695,25.0,"[[[4.027918096, 50.9445175024], [4.025737696, 50.9437693024]]]",2023-11-20 13:00:00,50.94236695,4.051785776,8.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6892407994,2023-11-20 13:45,11.0,2.0,32.1,243.7,6.0,73.0,0.9,0.9,1.0,1,1,16.20,3.18
9000002322,8.818562544,57.9270136267,34.5,"[[[4.4419879959, 50.9319781025], [4.4416148959, 50.9319283025], [4.4410229959, 50.9318132025]]]",2023-11-20 13:00:00,50.932,4.442,17.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.0025761185000000002,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.37
9000002322,8.818562544,57.9270136267,34.5,"[[[4.4419879959, 50.9319781025], [4.4416148959, 50.9319283025], [4.4410229959, 50.9318132025]]]",2023-11-20 13:00:00,50.932,4.442,17.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.0025761185000000002,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,10.27,1.72
9000002322,8.818562544,57.9270136267,34.5,"[[[4.4419879959, 50.9319781025], [4.4416148959, 50.9319283025], [4.4410229959, 50.9318132025]]]",2023-11-20 13:00:00,50.928,4.44,16.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.46376738510000004,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,9.50,2.38
9000002322,8.818562544,57.9270136267,34.5,"[[[4.4419879959, 50.9319781025], [4.4416148959, 50.9319283025], [4.4410229959, 50.9318132025]]]",2023-11-20 13:00:00,50.928,4.44,16.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.46376738510000004,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,13.01
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.886,4.332,40.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.1378398858,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,9.97,2.28
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.886,4.332,40.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.1378398858,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,10.88
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.876,4.342,38.2,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.23231658930000001,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,13.89,2.80
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.876,4.342,38.2,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.23231658930000001,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.02
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 12:00:00,50.882,4.326,26.0,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.2220486046,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.60
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.88,4.35,24.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.5824890741000001,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.25
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.884,4.322,32.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5672025144,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,13.58,2.50
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.88,4.35,24.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.5824890741000001,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,13.99,3.00
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.866,4.332,40.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5246813397999999,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,4.74,1.16
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.8734832052,4.3182089925,38.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.7642513373000002,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,10.62,2.61
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.8764544,4.3158570245,34.1,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.8622953094999999,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,17.66,3.09
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.866,4.332,40.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5246813397999999,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.48
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.872,4.332,38.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.9884629148,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,81.14,21.44
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.884,4.322,32.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5672025144,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.43
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.8734832052,4.3182089925,38.6,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.7642513373000002,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,14.46
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.866,4.324,46.1,"{'id': 23, 'name': 'PMS5003', 'manufacturer': 'Plantower'}",1.8571984462,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,8.94,5.52
9000002371,12.8429307013,134.6186454666,42.0,"[[[4.3731442959, 50.9047401025], [4.3731222959, 50.9047218025], [4.3730355959, 50.9046523025], [4.3729116959, 50.9045437025], [4.3728218959, 50.9044601025], [4.3727342959, 50.9043765025], [4.3726975959, 50.9043417025]]]",2023-11-20 13:00:00,50.8913668262,4.3823298812,17.8,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.6205783676,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.97
9000002371,12.8429307013,134.6186454666,42.0,"[[[4.3731442959, 50.9047401025], [4.3731222959, 50.9047218025], [4.3730355959, 50.9046523025], [4.3729116959, 50.9045437025], [4.3728218959, 50.9044601025], [4.3727342959, 50.9043765025], [4.3726975959, 50.9043417025]]]",2023-11-20 13:00:00,50.8922669178,4.383815825,26.0,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5759889242,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.57
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.886,4.332,40.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6873708265,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,9.97,2.28
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.876,4.342,38.2,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.530431308,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.02
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.886,4.332,40.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.6873708265,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,10.88
9000002370,2.5643575408,22.5451732937,24.0,"[[[4.3422740959, 50.8780821025], [4.3438060959, 50.8781580025], [4.3438873959, 50.8781620025], [4.3439630959, 50.8781480025], [4.3442771959, 50.8779858025]]]",2023-11-20 13:00:00,50.8764544,4.3158570245,34.1,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.8622953094999999,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,82.48,12.95
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.864,4.362,15.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5597329437,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.84,12.53
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.864,4.362,15.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5597329437,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,10.67,3.12
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 12:00:00,50.882,4.326,26.0,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.7974407175,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.60
9000002371,12.8429307013,134.6186454666,42.0,"[[[4.3731442959, 50.9047401025], [4.3731222959, 50.9047218025], [4.3730355959, 50.9046523025], [4.3729116959, 50.9045437025], [4.3728218959, 50.9044601025], [4.3727342959, 50.9043765025], [4.3726975959, 50.9043417025]]]",2023-11-20 13:00:00,50.8913668262,4.3823298812,17.8,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6205783676,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,9.01,1.80
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.862,4.36,15.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6824967168,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,12.30,2.42
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.876,4.342,38.2,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.530431308,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,13.89,2.80
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.862,4.36,15.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.6824967168,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.13
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.88,4.35,24.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.48883508550000004,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,12.25
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.866,4.332,40.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.6299596209,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,11.48
9000002377,15.7774440565,20.0547838902,38.5,"[[[4.4750661959, 50.7590277026], [4.4753420959, 50.7595321026]]]",2023-11-20 13:00:00,50.756,4.472,116.1,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.39982839340000004,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,10.78
9000002377,15.7774440565,20.0547838902,38.5,"[[[4.4750661959, 50.7590277026], [4.4753420959, 50.7595321026]]]",2023-11-20 13:00:00,50.762,4.47,83.2,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.4860195879,2023-11-20 13:45,11.0,2.0,29.6,243.7,6.6,71.5,1.0,0.9,1.0,1,1,99.90,10.59
9000002375,22.7574621037,97.1595081055,30.5,"[[[4.3495349959, 50.8756136025], [4.3495379959000005, 50.8756518025], [4.3489906959, 50.8764283025]]]",2023-11-20 13:00:00,50.88,4.35,24.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.48883508550000004,2023-11-20 13:45,11.0,2.0,28.5,243.7,6.6,71.5,1.0,0.9,1.0,1,1,13.99,3.00
